datetime_hour,insee_region,conso_elec_mw,conso_gaz_mw,datetime,temperature_2m,precipitation,relative_humidity_2m,dew_point_2m,apparent_temperature,pressure_msl,surface_pressure,rain,snowfall,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,sunshine_duration,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,et0_fao_evapotranspiration,weather_code,snow_depth,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,date
2013-01-01 07:00:00,53,4675.0,2268.0,2013-01-01 07:00:00,7.2,1.3,90,5.6,3.0,1004.5,993.1,1.3,0.0,100,100,100,98,0.0,0.0,0.0,0.0,0.0,0.0,20.9,35.6,209,212,44.6,0.01,61,0.0,0.1,7.2,0.433,2013-01-01
2013-01-01 07:00:00,75,8862.0,5071.0,2013-01-01 07:00:00,10.0,0.1,96,9.4,8.0,1012.5,1010.5,0.1,0.0,98,85,96,74,0.0,0.0,0.0,0.0,0.0,0.0,12.3,23.0,263,271,28.4,0.0,51,0.0,0.05,9.5,0.381,2013-01-01
2013-01-01 07:00:00,76,8086.0,4072.0,2013-01-01 07:00:00,6.2,0.6,93,5.2,3.6,1015.3,996.5,0.6,0.0,100,100,100,99,0.0,0.0,0.0,0.0,0.0,0.0,9.9,19.9,224,238,16.6,0.0,53,0.0,0.07,6.8,0.367,2013-01-01
2013-01-01 07:00:00,84,13829.0,8655.0,2013-01-01 07:00:00,7.4,0.0,77,3.7,3.2,1013.6,991.2,0.0,0.0,100,24,99,100,0.0,0.0,0.0,0.0,0.0,0.0,19.2,34.1,188,191,45.4,0.03,3,0.0,0.24,6.3,0.381,2013-01-01
2013-01-01 07:00:00,93,9523.0,5045.0,2013-01-01 07:00:00,9.2,0.2,85,6.8,5.9,1015.2,1014.5,0.2,0.0,100,72,82,96,0.0,0.0,0.0,0.0,0.0,0.0,17.1,29.8,132,137,36.4,0.01,51,0.0,0.18,9.1,0.339,2013-01-01
2013-01-01 08:00:00,11,14796.0,2887.0,2013-01-01 08:00:00,8.4,0.4,93,7.4,5.3,1005.3,1000.9,0.4,0.0,98,32,93,92,0.0,0.0,0.0,0.0,0.0,0.0,16.9,29.4,246,251,32.8,0.0,51,0.0,0.07,8.0,0.426,2013-01-01
2013-01-01 08:00:00,24,4007.0,2546.0,2013-01-01 08:00:00,7.4,0.2,92,6.2,4.0,1006.1,1003.5,0.2,0.0,55,34,46,0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,29.2,285,290,31.7,0.0,51,0.0,0.09,8.2,0.423,2013-01-01
2013-01-01 08:00:00,27,4245.0,3742.0,2013-01-01 08:00:00,8.6,0.3,92,7.3,5.0,1004.6,1002.7,0.3,0.0,70,62,49,0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,33.9,281,285,38.9,0.0,51,0.0,0.09,8.4,0.416,2013-01-01
2013-01-01 08:00:00,28,6049.0,6124.0,2013-01-01 08:00:00,8.0,0.3,94,7.1,4.4,1006.9,992.9,0.3,0.0,100,90,98,95,0.0,0.0,0.0,0.0,0.0,0.0,20.2,32.8,248,251,40.0,0.0,51,0.0,0.06,7.8,0.42,2013-01-01
2013-01-01 08:00:00,32,9718.0,9125.0,2013-01-01 08:00:00,6.1,0.9,87,4.1,1.1,1010.2,979.9,0.9,0.0,100,67,100,100,0.0,0.0,0.0,0.0,0.0,0.0,24.5,41.2,197,199,47.5,0.01,53,0.0,0.12,5.7,0.391,2013-01-01
2013-01-01 08:00:00,44,8522.0,9034.0,2013-01-01 08:00:00,6.0,0.0,64,-0.2,1.4,1009.3,991.9,0.0,0.0,100,18,100,99,0.0,0.0,0.0,0.0,0.0,0.0,16.5,30.5,190,197,32.4,0.04,3,0.0,0.33,4.6,0.459,2013-01-01
2013-01-01 08:00:00,52,5378.0,3235.0,2013-01-01 08:00:00,8.3,0.3,93,7.3,5.1,1001.2,997.9,0.3,0.0,100,98,82,97,0.0,0.0,0.0,0.0,0.0,0.0,16.8,28.8,242,244,29.2,0.0,51,0.0,0.07,7.9,0.428,2013-01-01
2013-01-01 08:00:00,53,4788.0,2262.0,2013-01-01 08:00:00,7.3,1.3,92,6.0,3.4,1004.5,993.1,1.3,0.0,100,100,100,99,0.0,0.0,0.0,0.0,0.0,0.0,19.5,32.9,214,217,42.8,0.0,61,0.0,0.08,7.2,0.436,2013-01-01
2013-01-01 08:00:00,75,8912.0,4885.0,2013-01-01 08:00:00,9.8,0.3,95,9.1,7.8,1012.8,1010.8,0.3,0.0,93,89,66,12,0.0,0.0,0.0,0.0,0.0,0.0,12.3,23.5,267,275,28.8,0.0,51,0.0,0.06,9.4,0.38,2013-01-01
2013-01-01 08:00:00,76,8188.0,3981.0,2013-01-01 08:00:00,6.7,0.9,91,5.4,3.8,1015.3,996.5,0.9,0.0,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0,11.8,23.1,220,231,18.0,0.0,53,0.0,0.08,7.0,0.378,2013-01-01
2013-01-01 08:00:00,84,13482.0,8367.0,2013-01-01 08:00:00,7.4,0.0,77,3.7,3.3,1013.5,991.1,0.0,0.0,100,25,100,98,0.0,0.0,0.0,0.0,0.0,0.0,18.4,33.0,184,188,42.1,0.02,3,0.0,0.24,6.3,0.382,2013-01-01
2013-01-01 08:00:00,93,9384.0,5049.0,2013-01-01 08:00:00,9.5,0.4,85,7.1,6.3,1015.0,1014.3,0.4,0.0,99,68,75,95,0.0,0.0,0.0,0.0,0.0,0.0,16.3,29.1,131,138,36.0,0.01,51,0.0,0.18,9.1,0.343,2013-01-01
2013-01-01 09:00:00,11,14896.0,2900.0,2013-01-01 09:00:00,8.4,0.3,92,7.3,5.1,1006.0,1001.6,0.3,0.0,82,68,54,23,0.0,0.0,0.0,0.0,0.0,0.0,17.9,30.9,260,263,32.0,0.0,51,0.0,0.08,8.0,0.423,2013-01-01
2013-01-01 09:00:00,24,3964.0,2570.0,2013-01-01 09:00:00,7.6,0.0,82,4.6,4.1,1006.9,1004.3,0.0,0.0,77,30,71,0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,27.6,282,287,29.5,0.01,2,0.0,0.19,7.9,0.422,2013-01-01
2013-01-01 09:00:00,27,4154.0,3762.0,2013-01-01 09:00:00,8.1,0.0,88,6.2,4.6,1005.5,1003.5,0.0,0.0,81,68,74,0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,30.5,286,289,36.7,0.01,3,0.0,0.13,8.1,0.413,2013-01-01
2013-01-01 09:00:00,28,6048.0,6152.0,2013-01-01 09:00:00,8.1,0.0,94,7.2,4.7,1007.6,993.6,0.0,0.0,68,52,43,27,0.0,0.0,0.0,0.0,0.0,0.0,18.3,30.9,254,259,36.4,0.0,2,0.0,0.06,7.8,0.416,2013-01-01
2013-01-01 09:00:00,32,9803.0,9358.0,2013-01-01 09:00:00,6.5,0.8,88,4.7,1.6,1010.2,979.9,0.8,0.0,100,90,100,100,0.0,0.0,0.0,0.0,0.0,0.0,24.9,42.0,200,202,49.7,0.01,53,0.0,0.12,5.8,0.399,2013-01-01
2013-01-01 09:00:00,44,8199.0,9089.0,2013-01-01 09:00:00,5.9,0.2,72,1.3,1.4,1009.1,991.7,0.2,0.0,100,62,100,97,0.0,0.0,0.0,0.0,0.0,0.0,17.5,31.8,194,200,35.6,0.03,51,0.0,0.26,4.8,0.46,2013-01-01
2013-01-01 09:00:00,52,5183.0,3243.0,2013-01-01 09:00:00,8.1,0.7,94,7.2,5.0,1001.7,998.4,0.7,0.0,94,87,58,44,0.0,0.0,0.0,0.0,0.0,0.0,16.8,28.7,260,263,33.8,0.0,53,0.0,0.06,7.9,0.428,2013-01-01
2013-01-01 09:00:00,53,4822.0,2316.0,2013-01-01 09:00:00,7.5,1.2,93,6.5,3.9,1004.8,993.4,1.2,0.0,100,90,100,99,0.0,0.0,0.0,0.0,0.0,0.0,18.3,30.9,225,228,35.6,0.0,55,0.0,0.07,7.3,0.434,2013-01-01
2013-01-01 09:00:00,75,8852.0,4866.0,2013-01-01 09:00:00,9.6,0.0,95,8.8,7.6,1013.5,1011.5,0.0,0.0,82,77,34,0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,22.0,265,272,23.4,0.0,3,0.0,0.06,9.3,0.378,2013-01-01
2013-01-01 09:00:00,76,8102.0,3991.0,2013-01-01 09:00:00,7.3,1.5,89,5.7,4.2,1015.4,996.7,1.5,0.0,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0,13.8,25.9,223,231,23.4,0.0,61,0.0,0.11,7.2,0.397,2013-01-01
2013-01-01 09:00:00,84,13283.0,8342.0,2013-01-01 09:00:00,7.7,0.2,79,4.3,3.7,1013.6,991.2,0.2,0.0,100,44,100,100,0.0,0.0,0.0,0.0,0.0,0.0,18.4,33.4,184,187,38.9,0.02,51,0.0,0.22,6.4,0.384,2013-01-01
2013-01-01 09:00:00,93,9378.0,5043.0,2013-01-01 09:00:00,9.6,0.4,89,7.9,7.0,1015.1,1014.4,0.4,0.0,100,71,78,100,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.5,138,146,32.8,0.0,51,0.0,0.13,9.1,0.351,2013-01-01
2013-01-01 10:00:00,11,15187.0,2913.0,2013-01-01 10:00:00,8.3,0.3,92,7.1,5.1,1007.1,1002.7,0.3,0.0,53,39,41,0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,29.9,268,272,32.8,0.02,51,0.0,0.09,8.0,0.421,2013-01-01
2013-01-01 10:00:00,24,3934.0,2568.0,2013-01-01 10:00:00,7.1,0.0,82,4.3,3.6,1008.2,1005.6,0.0,0.0,40,18,30,0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,27.6,284,287,27.4,0.01,1,0.0,0.18,7.7,0.42,2013-01-01
2013-01-01 10:00:00,27,4342.0,3777.0,2013-01-01 10:00:00,7.7,0.0,86,5.5,4.3,1006.9,1004.9,0.0,0.0,49,16,44,0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,29.4,286,289,31.7,0.01,1,0.0,0.14,7.8,0.411,2013-01-01
2013-01-01 10:00:00,28,6040.0,6181.0,2013-01-01 10:00:00,7.5,0.0,94,6.7,4.2,1008.6,994.6,0.0,0.0,52,46,19,0,1.0,0.0,0.0,1.0,1.0,0.0,17.1,29.7,255,260,32.8,0.01,2,0.0,0.06,7.6,0.414,2013-01-01
2013-01-01 10:00:00,32,9929.0,9499.0,2013-01-01 10:00:00,6.8,0.8,88,5.0,2.0,1010.7,980.4,0.8,0.0,100,99,100,98,1.0,0.0,0.0,1.0,1.0,0.0,25.0,41.5,205,207,50.0,0.03,53,0.0,0.12,5.9,0.407,2013-01-01
2013-01-01 10:00:00,44,8343.0,9167.0,2013-01-01 10:00:00,6.0,0.3,76,2.2,1.7,1009.2,991.8,0.3,0.0,100,48,100,80,5.0,0.0,0.0,5.0,5.0,0.0,17.8,32.2,198,204,37.1,0.04,51,0.0,0.22,5.0,0.463,2013-01-01
2013-01-01 10:00:00,52,5207.0,3236.0,2013-01-01 10:00:00,7.7,0.7,92,6.4,4.3,1003.0,999.7,0.7,0.0,96,89,52,3,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.4,282,285,33.5,0.0,53,0.0,0.09,7.7,0.431,2013-01-01
2013-01-01 10:00:00,53,4850.0,2308.0,2013-01-01 10:00:00,7.6,0.7,94,6.7,4.2,1005.5,994.1,0.7,0.0,100,76,98,93,0.0,0.0,0.0,0.0,0.0,0.0,17.4,30.1,240,244,34.2,0.01,53,0.0,0.06,7.4,0.432,2013-01-01
2013-01-01 10:00:00,75,9159.0,4792.0,2013-01-01 10:00:00,9.2,0.0,95,8.5,7.1,1014.3,1012.3,0.0,0.0,59,49,27,0,1.0,0.0,0.0,1.0,1.0,0.0,11.4,22.0,259,268,23.4,0.01,2,0.0,0.05,9.1,0.377,2013-01-01
2013-01-01 10:00:00,76,8256.0,4029.0,2013-01-01 10:00:00,7.8,1.2,89,6.1,4.6,1015.7,997.0,1.2,0.0,100,100,100,93,1.0,0.0,0.0,1.0,1.0,0.0,15.4,28.3,233,239,27.0,0.03,55,0.0,0.12,7.3,0.406,2013-01-01
2013-01-01 10:00:00,84,13822.0,8419.0,2013-01-01 10:00:00,7.4,0.4,85,5.0,3.6,1013.8,991.4,0.4,0.0,100,11,100,99,3.0,0.0,0.0,3.0,3.0,0.0,18.1,32.6,185,187,39.2,0.03,51,0.0,0.16,6.4,0.389,2013-01-01
2013-01-01 10:00:00,93,10042.0,5103.0,2013-01-01 10:00:00,9.5,0.3,90,8.0,7.3,1015.1,1014.4,0.3,0.0,99,64,51,97,10.0,2.0,21.6,8.0,10.0,0.0,11.7,22.5,137,148,29.2,0.02,51,0.0,0.12,9.1,0.358,2013-01-01
2013-01-01 11:00:00,11,15901.0,2903.0,2013-01-01 11:00:00,8.2,0.1,90,6.7,5.1,1008.2,1003.8,0.1,0.0,67,7,65,0,37.0,16.0,145.6,21.0,37.0,1579.41,15.5,26.9,271,278,32.0,0.02,51,0.0,0.11,8.0,0.418,2013-01-01
2013-01-01 11:00:00,24,4085.0,2554.0,2013-01-01 11:00:00,7.0,0.0,82,4.0,3.4,1009.3,1006.7,0.0,0.0,38,24,25,0,22.0,7.0,71.8,15.0,22.0,145.23,15.2,27.7,284,288,27.4,0.03,1,0.0,0.19,7.5,0.419,2013-01-01
2013-01-01 11:00:00,27,4519.0,3806.0,2013-01-01 11:00:00,7.3,0.0,84,4.8,3.8,1008.0,1006.0,0.0,0.0,20,11,14,0,37.0,17.0,168.4,20.0,37.0,1543.56,15.5,28.6,288,291,29.9,0.02,1,0.0,0.16,7.6,0.409,2013-01-01
2013-01-01 11:00:00,28,6240.0,6143.0,2013-01-01 11:00:00,7.5,0.0,94,6.6,4.2,1009.6,995.6,0.0,0.0,44,34,30,0,41.0,16.0,139.4,25.0,41.0,1606.37,16.9,28.0,259,262,29.9,0.02,1,0.0,0.06,7.7,0.412,2013-01-01
2013-01-01 11:00:00,32,10296.0,9399.0,2013-01-01 11:00:00,7.1,0.8,89,5.4,2.5,1011.3,981.0,0.8,0.0,100,100,100,99,12.0,0.0,0.0,12.0,12.0,0.0,23.8,39.4,209,211,49.0,0.03,53,0.0,0.11,6.1,0.414,2013-01-01
2013-01-01 11:00:00,44,8704.0,9220.0,2013-01-01 11:00:00,6.2,0.4,81,3.1,1.8,1009.4,992.1,0.4,0.0,100,49,100,94,25.0,3.0,22.6,22.0,25.0,0.0,19.3,33.5,201,205,38.9,0.04,51,0.0,0.19,5.2,0.467,2013-01-01
2013-01-01 11:00:00,52,5375.0,3181.0,2013-01-01 11:00:00,7.3,0.3,89,5.5,3.3,1004.4,1001.1,0.3,0.0,92,86,50,0,13.0,2.0,20.0,11.0,13.0,0.0,19.5,32.6,298,299,34.2,0.03,51,0.0,0.12,7.5,0.429,2013-01-01
2013-01-01 11:00:00,53,4914.0,2243.0,2013-01-01 11:00:00,8.0,0.3,94,7.1,4.6,1006.3,994.9,0.3,0.0,99,86,92,32,14.0,0.0,0.0,14.0,14.0,0.0,18.0,30.3,250,254,33.8,0.02,51,0.0,0.07,7.5,0.427,2013-01-01
2013-01-01 11:00:00,75,9379.0,4760.0,2013-01-01 11:00:00,9.5,0.0,95,8.8,7.6,1014.9,1012.9,0.0,0.0,77,69,30,0,42.0,15.0,119.8,27.0,42.0,1363.36,11.0,20.6,259,265,23.0,0.02,2,0.0,0.05,9.2,0.376,2013-01-01
2013-01-01 11:00:00,76,8797.0,4012.0,2013-01-01 11:00:00,8.3,0.7,90,6.7,4.9,1016.3,997.6,0.7,0.0,100,92,100,49,12.0,0.0,0.0,12.0,12.0,0.0,17.1,30.3,248,252,30.6,0.03,53,0.0,0.11,7.6,0.405,2013-01-01
2013-01-01 11:00:00,84,14500.0,8474.0,2013-01-01 11:00:00,7.7,0.6,86,5.5,4.2,1014.1,991.7,0.6,0.0,100,10,100,98,25.0,0.0,0.0,25.0,25.0,0.0,16.3,29.7,188,190,37.8,0.03,53,0.0,0.14,6.5,0.399,2013-01-01
2013-01-01 11:00:00,93,10222.0,5120.0,2013-01-01 11:00:00,10.1,0.1,90,8.6,8.3,1015.2,1014.5,0.1,0.0,99,46,28,98,64.0,18.0,100.1,46.0,64.0,1202.36,10.2,18.9,138,149,25.6,0.03,51,0.0,0.12,9.4,0.363,2013-01-01
2013-01-01 12:00:00,11,16740.0,2927.0,2013-01-01 12:00:00,8.5,0.1,86,6.3,5.7,1009.4,1005.0,0.1,0.0,84,33,81,0,87.0,45.0,231.0,42.0,87.0,3600.0,13.4,22.0,276,280,32.4,0.04,51,0.0,0.16,8.1,0.415,2013-01-01
2013-01-01 12:00:00,24,4207.0,2476.0,2013-01-01 12:00:00,7.5,0.0,81,4.5,4.2,1010.4,1007.8,0.0,0.0,46,22,42,0,91.0,38.0,219.3,53.0,91.0,3600.0,14.1,23.5,283,288,28.8,0.05,1,0.0,0.2,7.7,0.418,2013-01-01
2013-01-01 12:00:00,27,4719.0,3707.0,2013-01-01 12:00:00,7.6,0.0,81,4.5,4.3,1009.4,1007.4,0.0,0.0,33,18,25,0,121.0,74.0,415.0,47.0,121.0,3600.0,13.6,23.3,287,292,30.2,0.05,1,0.0,0.2,7.8,0.408,2013-01-01
2013-01-01 12:00:00,28,6399.0,5989.0,2013-01-01 12:00:00,7.7,0.4,91,6.3,4.3,1010.7,996.7,0.4,0.0,93,90,77,0,100.0,56.0,272.4,44.0,100.0,3600.0,16.9,27.0,258,261,34.2,0.04,51,0.0,0.1,7.8,0.415,2013-01-01
2013-01-01 12:00:00,32,10653.0,9136.0,2013-01-01 12:00:00,7.3,0.8,90,5.8,3.5,1011.6,981.3,0.8,0.0,100,100,100,100,18.0,0.0,0.0,18.0,18.0,0.0,18.5,31.2,217,220,46.4,0.03,53,0.0,0.1,6.3,0.419,2013-01-01
2013-01-01 12:00:00,44,9221.0,9039.0,2013-01-01 12:00:00,6.5,0.5,84,4.0,2.5,1009.5,992.2,0.5,0.0,100,94,99,97,45.0,6.0,26.0,39.0,45.0,0.0,17.4,30.5,207,213,41.8,0.04,53,0.0,0.15,5.4,0.472,2013-01-01
2013-01-01 12:00:00,52,5512.0,2997.0,2013-01-01 12:00:00,6.9,0.2,85,4.5,2.9,1005.9,1002.6,0.2,0.0,56,54,11,0,58.0,14.0,80.9,44.0,58.0,625.55,18.4,29.7,298,301,36.0,0.04,51,0.0,0.15,7.4,0.426,2013-01-01
2013-01-01 12:00:00,53,4987.0,2126.0,2013-01-01 12:00:00,8.2,0.2,92,7.0,4.6,1007.3,995.9,0.2,0.0,92,77,89,0,61.0,5.0,25.1,56.0,61.0,0.0,19.2,30.7,262,265,35.3,0.03,51,0.0,0.09,7.7,0.424,2013-01-01
2013-01-01 12:00:00,75,9804.0,4594.0,2013-01-01 12:00:00,10.5,0.1,94,9.5,8.8,1015.6,1013.6,0.1,0.0,66,42,60,0,133.0,66.0,285.0,67.0,133.0,3600.0,11.0,21.3,259,268,27.4,0.05,51,0.0,0.08,10.0,0.374,2013-01-01
2013-01-01 12:00:00,76,9082.0,3835.0,2013-01-01 12:00:00,8.8,0.3,91,7.5,5.5,1017.0,998.4,0.3,0.0,100,68,99,27,44.0,4.0,15.2,40.0,44.0,0.0,18.3,30.8,255,259,34.9,0.03,51,0.0,0.1,8.0,0.401,2013-01-01
2013-01-01 12:00:00,84,15134.0,8318.0,2013-01-01 12:00:00,7.9,0.9,87,5.9,4.8,1014.3,991.9,0.9,0.0,100,34,100,98,42.0,0.0,0.0,42.0,42.0,0.0,14.1,25.8,195,199,34.2,0.04,53,0.0,0.14,6.7,0.41,2013-01-01
2013-01-01 12:00:00,93,10719.0,5052.0,2013-01-01 12:00:00,10.8,0.0,89,9.1,9.2,1015.4,1014.7,0.0,0.0,99,42,24,97,130.0,41.0,139.8,89.0,130.0,2394.01,9.4,17.1,130,132,23.4,0.06,3,0.0,0.14,9.9,0.365,2013-01-01
2013-01-01 13:00:00,11,17333.0,2901.0,2013-01-01 13:00:00,8.7,0.0,81,5.6,5.6,1010.4,1006.0,0.0,0.0,66,11,64,0,147.0,67.0,247.7,80.0,147.0,3600.0,13.8,23.0,285,287,33.1,0.07,2,0.0,0.21,8.4,0.413,2013-01-01
2013-01-01 13:00:00,24,4316.0,2343.0,2013-01-01 13:00:00,8.4,0.0,78,4.8,5.1,1011.1,1008.5,0.0,0.0,42,21,35,0,189.0,129.0,506.8,60.0,189.0,3600.0,14.2,21.7,279,282,29.9,0.08,1,0.0,0.25,8.4,0.417,2013-01-01
2013-01-01 13:00:00,27,5059.0,3616.0,2013-01-01 13:00:00,8.1,0.1,77,4.3,4.4,1010.2,1008.2,0.1,0.0,36,11,33,0,198.0,133.0,519.8,65.0,198.0,3600.0,15.8,23.7,287,290,32.8,0.08,51,0.0,0.25,8.3,0.407,2013-01-01
2013-01-01 13:00:00,28,6649.0,5871.0,2013-01-01 13:00:00,8.0,0.7,92,6.8,4.9,1011.3,997.3,0.7,0.0,78,24,72,0,114.0,61.0,215.2,53.0,114.0,3600.0,15.9,26.8,274,275,34.6,0.05,53,0.0,0.08,8.1,0.419,2013-01-01
2013-01-01 13:00:00,32,11130.0,8652.0,2013-01-01 13:00:00,7.5,0.5,92,6.2,4.2,1011.8,981.6,0.5,0.0,100,100,98,100,32.0,0.0,0.0,32.0,32.0,0.0,16.1,27.5,220,224,41.8,0.03,53,0.0,0.09,6.5,0.419,2013-01-01
2013-01-01 13:00:00,44,9770.0,8895.0,2013-01-01 13:00:00,6.8,0.5,86,4.6,2.9,1009.6,992.3,0.5,0.0,100,99,100,100,51.0,3.0,10.2,48.0,51.0,0.0,18.0,31.3,213,218,43.6,0.04,53,0.0,0.14,5.6,0.478,2013-01-01
2013-01-01 13:00:00,52,5906.0,2809.0,2013-01-01 13:00:00,7.0,0.0,82,4.2,3.2,1006.9,1003.6,0.0,0.0,38,30,14,0,146.0,80.0,327.5,66.0,146.0,3600.0,16.7,26.2,289,291,35.3,0.06,1,0.0,0.18,7.5,0.423,2013-01-01
2013-01-01 13:00:00,53,5279.0,2012.0,2013-01-01 13:00:00,8.1,0.2,84,5.5,4.1,1008.5,997.1,0.2,0.0,89,67,85,0,113.0,28.0,103.7,85.0,113.0,1310.55,19.9,31.6,276,278,37.1,0.06,51,0.0,0.18,7.8,0.423,2013-01-01
2013-01-01 13:00:00,75,10438.0,4331.0,2013-01-01 13:00:00,10.9,0.6,93,9.9,9.1,1016.4,1014.4,0.6,0.0,78,46,73,7,136.0,45.0,140.5,91.0,136.0,2413.56,12.3,19.6,273,277,28.4,0.06,53,0.0,0.09,10.4,0.375,2013-01-01
2013-01-01 13:00:00,76,9552.0,3660.0,2013-01-01 13:00:00,9.5,0.0,89,7.8,6.0,1017.1,998.5,0.0,0.0,82,47,78,0,76.0,16.0,46.0,60.0,76.0,0.0,19.6,33.7,263,264,37.8,0.05,3,0.0,0.13,8.4,0.397,2013-01-01
2013-01-01 13:00:00,84,15786.0,8088.0,2013-01-01 13:00:00,8.1,1.1,88,6.2,5.4,1014.4,992.0,1.1,0.0,100,80,100,100,55.0,2.0,6.1,53.0,55.0,0.0,12.4,23.3,197,202,29.9,0.04,55,0.0,0.14,6.8,0.42,2013-01-01
2013-01-01 13:00:00,93,11339.0,4944.0,2013-01-01 13:00:00,11.7,0.0,86,9.4,10.3,1015.1,1014.4,0.0,0.0,99,46,14,98,173.0,40.0,108.5,133.0,173.0,1456.26,8.6,14.4,147,143,23.4,0.09,3,0.0,0.2,10.5,0.365,2013-01-01
2013-01-01 14:00:00,11,17028.0,2876.0,2013-01-01 14:00:00,8.6,0.0,75,4.4,5.1,1011.0,1006.6,0.0,0.0,33,19,31,0,165.0,84.0,273.0,81.0,165.0,3600.0,14.7,22.1,292,294,34.9,0.08,1,0.0,0.28,8.6,0.411,2013-01-01
2013-01-01 14:00:00,24,4126.0,2267.0,2013-01-01 14:00:00,8.9,0.0,73,4.3,4.7,1011.6,1009.0,0.0,0.0,37,32,22,0,220.0,135.0,452.4,85.0,220.0,3600.0,19.7,28.4,291,292,36.4,0.1,1,0.0,0.31,8.9,0.416,2013-01-01
2013-01-01 14:00:00,27,4842.0,3525.0,2013-01-01 14:00:00,8.4,0.5,76,4.4,4.6,1010.7,1008.7,0.5,0.0,27,23,17,0,243.0,169.0,571.4,74.0,243.0,3600.0,17.0,24.5,287,290,40.7,0.1,53,0.0,0.27,8.7,0.406,2013-01-01
2013-01-01 14:00:00,28,6353.0,5913.0,2013-01-01 14:00:00,8.6,0.1,91,7.3,5.7,1011.9,997.9,0.1,0.0,58,31,50,0,198.0,96.0,297.9,102.0,198.0,3600.0,15.3,22.5,279,282,33.1,0.07,51,0.0,0.1,8.5,0.416,2013-01-01
2013-01-01 14:00:00,32,10981.0,8463.0,2013-01-01 14:00:00,7.7,0.3,92,6.6,4.6,1011.8,981.6,0.3,0.0,100,91,81,100,42.0,0.0,0.0,42.0,42.0,0.0,15.0,25.9,228,231,37.8,0.03,51,0.0,0.08,6.7,0.417,2013-01-01
2013-01-01 14:00:00,44,9605.0,8701.0,2013-01-01 14:00:00,7.0,0.6,87,5.0,3.2,1009.7,992.4,0.6,0.0,100,100,100,100,44.0,0.0,0.0,44.0,44.0,0.0,17.6,31.2,215,220,43.6,0.04,53,0.0,0.13,5.8,0.485,2013-01-01
2013-01-01 14:00:00,52,5541.0,2741.0,2013-01-01 14:00:00,7.2,0.0,78,3.5,3.2,1007.8,1004.5,0.0,0.0,32,29,15,0,206.0,138.0,496.1,68.0,206.0,3600.0,17.2,25.8,281,282,35.3,0.08,1,0.0,0.23,7.8,0.42,2013-01-01
2013-01-01 14:00:00,53,5016.0,2000.0,2013-01-01 14:00:00,8.4,0.1,77,4.6,4.3,1009.4,998.0,0.1,0.0,69,38,64,0,167.0,73.0,241.4,94.0,167.0,3600.0,19.0,30.2,285,287,38.2,0.08,51,0.0,0.26,8.0,0.42,2013-01-01
2013-01-01 14:00:00,75,10167.0,4180.0,2013-01-01 14:00:00,11.5,0.4,93,10.4,9.9,1016.1,1014.2,0.4,0.0,45,19,40,2,231.0,130.0,352.6,101.0,231.0,3600.0,12.4,20.0,292,296,30.2,0.09,51,0.0,0.1,11.1,0.375,2013-01-01
2013-01-01 14:00:00,76,9346.0,3525.0,2013-01-01 14:00:00,10.7,0.0,86,8.5,7.3,1016.7,998.2,0.0,0.0,63,50,47,0,194.0,76.0,194.4,118.0,194.0,3600.0,20.5,29.9,270,270,38.5,0.09,2,0.0,0.18,9.2,0.393,2013-01-01
2013-01-01 14:00:00,84,15693.0,7978.0,2013-01-01 14:00:00,8.2,1.3,88,6.3,5.5,1014.1,991.7,1.3,0.0,100,86,100,100,43.0,0.0,0.0,43.0,43.0,0.0,11.7,22.4,198,204,25.9,0.04,61,0.0,0.13,6.9,0.425,2013-01-01
2013-01-01 14:00:00,93,11087.0,4887.0,2013-01-01 14:00:00,11.9,0.0,84,9.3,10.5,1014.5,1013.8,0.0,0.0,100,39,18,100,169.0,35.0,87.4,134.0,169.0,821.9,8.0,11.7,172,171,22.3,0.09,3,0.0,0.22,10.8,0.364,2013-01-01
2013-01-01 15:00:00,11,17011.0,2898.0,2013-01-01 15:00:00,8.6,0.0,71,3.6,4.9,1011.2,1006.8,0.0,0.0,36,28,28,0,238.0,167.0,549.4,71.0,238.0,3600.0,15.3,22.2,297,297,36.4,0.1,1,0.0,0.33,8.9,0.409,2013-01-01
